id,name,categories,total_enrollment,school_id
276,Scuba Diving,"Permainan, Art, Musik",252,111
6153,NodeJS,"IT, Komputer, Backend",167,111
2490,Acting,"Virtual Reality, Pengembangan Diri, Cyber Law",371,111
3687,Belajar Bermain Alat Musik Tradisional Indonesia,Kesehatan,72,111
792,Motion Graphics,Robotics,287,111
8929,Membangun Personal Branding,Software Development,175,111
1470,Astrologi,"Virtual Reality, SEO",262,111
1393,Mobile App Development,"IT, Software Development",500,111
1489,MySQL,"Computer, Cloud, Database",378,111
1806,Project Management,"Engineering, Augmented Reality, Microsoft",352,111
2743,User Experience (UX) Design,Art,112,111
1252,Yoga,"Microsoft, Music",125,111
5089,Sports Nutrition,"Sejarah, AI, Microsoft",158,111
3872,Jewelry Making,"Permainan, Computer",54,111
7364,Personal Branding,"Excel, IT",177,111
8930,Blockchain Basics,"Finance, Computer",434,111
303,Negotiation Skills,"Marketing, Bisnis, Finance",287,111
5619,Belajar Public Relations,Sejarah,304,111
8530,Belajar Bermain Ukulele,"Permainan, Bimbingan Belajar, Musik",106,111
9168,Belajar Bermain Alat Musik Tradisional Indonesia,"Pengembangan Diri, Musik",309,111
4686,Django,"IT, Komputer, Engineering",446,111
9897,Belajar Berselancar,Pengembangan Diri,227,111
475,Project Management,"Excel, Musik, Microsoft",377,111
2159,Sociology,"Pengembangan Diri, Kesehatan",472,111
900,History,"Sejarah, Data Science",257,111
6233,Belajar Berkebun Hidroponik Vertikal,"Pengembangan Diri, Art",470,111
8051,Digital Asset Management,"Marketing, Art",460,111
8023,AI Ethics,"Data Science, Finance",53,111
4212,Belajar Negosiasi,"IT, Finance",250,111
887,Belajar Menulis Puisi,Business,14,111
4833,Kecerdasan Buatan,"AI, Data Science, Cloud",396,111
9848,Belajar Kaligrafi Arab,"Photography, Virtual Reality, Bisnis",24,111
7488,Belajar Memasak Mediterania,Microsoft,381,111
5814,Bahasa Spanyol Dasar,Sejarah,145,111
4810,Belajar Paragliding,Augmented Reality,426,111
284,Animasi 2D,"Photography, Bimbingan Belajar, Marketing",242,111
3697,Belajar Merawat Ikan Hias,"Kesehatan, Engineering",417,111
3088,Belajar Kaligrafi Jepang,Business,248,111
6596,Belajar Merawat Bonsai,"Kesehatan, Pengembangan Diri",128,111
820,Design Thinking,"Health, Art",90,111
5096,Personal Training,Augmented Reality,241,111
9889,Pattern Design,"Excel, Business",321,111
6811,Belajar Membuat Kopi Spesial,"Cyber Law, Marketing",119,111
2604,Product Management,"Health, Robotics, Photography",162,111
523,Digital Sculpting,Virtual Reality,206,111
7283,Terapi Kesuburan Pria,"Kesehatan, Mental Health",408,111
783,Network Engineering,"Kesehatan, IT, Engineering",337,111
531,Logo Design Masterclass,Komputer,100,111
352,Belajar Membuat Teh Herbal,"Finance, Bisnis, Design",460,111
83,Belajar Membuat Kopi Spesial,"Pengembangan Diri, Art",215,111
7868,Belajar Membuat Lilin Aromaterapi,Virtual Reality,387,111
1218,Decision Making,"Health, AI, Cyber Law",183,111
1721,Surfing,"Marketing, Project Management, AI",471,111
1173,Merancang Interior Minimalis,Microsoft,312,111
2738,Filmmaking,Komputer,235,111
1711,Calligraphy,"Pengembangan Diri, Health",371,111
2260,Health & Wellness,"Project Management, Pengembangan Diri, Excel",345,111
8137,Belajar Public Relations,Bisnis,197,111
2787,Google Data Studio,"Cloud, Database",240,111
896,SQL,"Cloud, IT, Komputer",216,111
4667,Belajar Bermain Banjo,Musik,284,111
7839,Ilustrasi Digital,Virtual Reality,386,111
2982,Bahasa Prancis Dasar,"Bimbingan Belajar, Pengembangan Diri",56,111
4962,Bahasa Prancis Dasar,"Art, Pengembangan Diri",233,111
1405,AI Ethics,Cyber Law,125,111
3612,Mobile App Development,"Software Development, IT, Engineering",26,111
1746,Event Planning,"Bimbingan Belajar, Kesehatan, AI",391,111
4964,Gardening,Music,296,111
404,Bahasa Spanyol Dasar,"Health, Project Management, Bimbingan Belajar",209,111
5836,Dart Programming,"Komputer, Software Development",125,111
2196,Natural Language Processing,Pengembangan Diri,238,111
1884,Fashion Design,"Art, Pengembangan Diri, Musik",323,222
7728,Dart Programming,"Musik, Komputer",47,222
7096,Bahasa Spanyol Dasar,"Design, Kesehatan, Photography",205,222
1560,Scuba Diving,"Permainan, Design, Keuangan",13,222
3070,Buat Podcast Pertama mu,"Art, Pengembangan Diri, Business",161,222
8752,Astrologi,"Sejarah, Finance, Microsoft",463,222
8403,Belajar Manajemen Proyek,"Permainan, Music, Augmented Reality",444,222
7892,Sociology,"Excel, Kesehatan",318,222
1422,E-commerce Development,"Marketing, Art, Software Development",458,222
576,Edge Computing,"Bimbingan Belajar, Photography",413,222
9583,Belajar Berkebun Hidroponik Vertikal,"Permainan, Music, Finance",370,222
5105,Advanced Excel,"Excel, Bisnis",99,111
2331,Sculpture,"Bimbingan Belajar, Design, Musik",315,222
2939,Computer Vision,"Data Science, AI",143,222
882,Belajar Bermain Sitar,Keuangan,249,222
4141,Belajar Bermain Mandolin,Finance,294,222
2130,ExpressJS,"Robotics, Kesehatan",368,222
7828,Time Management,"Project Management, Finance",422,222
2103,SQL,"Cloud, IT, Database",65,222
5461,Fashion Design,"Keuangan, Sejarah",488,222
7445,Screenwriting,"Sejarah, Microsoft",149,222
3090,Web3 Development,"Software Development, Web",402,222
8766,Berkebun Organik,"Data Science, Augmented Reality, Marketing",15,222
5784,Game Design,Finance,407,222
1093,Ilustrasi Digital,"SEO, Software Development",230,222
107,Filmmaking,"Keuangan, Finance, AI",353,222
1487,Scrum,"SEO, Design",231,222
297,Zumba,Kesehatan,367,222
942,Motion Graphics,"Music, Augmented Reality",421,222
8373,Belajar Memasak Asia Tenggara,"Music, Pengembangan Diri",215,222
6135,Metaverse Design,"Permainan, Augmented Reality",117,222
1596,Belajar Bermain Banjo,"Music, Bimbingan Belajar, Permainan",6,222
6004,Conflict Resolution,"Komputer, Finance, Bisnis",15,222
8329,Kanban,"Project Management, IT",204,222
6383,Content Creation,"Kesehatan, Musik, Engineering",252,222
377,Belajar Memasak Asia Tenggara,Marketing,473,222
3209,Digital Asset Management,"Sejarah, Bimbingan Belajar, Photography",311,222
868,Belajar Membuat Teh Herbal,"Bimbingan Belajar, Music, Photography",304,222
6148,Negotiation Skills,"AI, Bimbingan Belajar",255,222
3348,Holistic Health,"Kesehatan, Health",166,222
916,Landscape Architecture,"Art, Engineering",248,222
2232,Belajar Menulis Novel Fantasi,Design,293,222
6353,Dance,"Marketing, Bisnis",351,222
1932,Data Visualization,"Excel, Data Analytics, Web",461,222
1849,Landscape Architecture,Bimbingan Belajar,279,222
974,Surfing,"Cyber Law, Design",285,222
5027,Belajar Menari Tradisional,Software Development,482,222
4515,Quantum Computing Basics,"Komputer, Cyber Law",215,222
8190,Animasi 2D,"Design, Art, IT",80,222
9104,Digital Forensics,"Cyber Law, Pengembangan Diri",129,222
4342,Data Science,"Keuangan, IT",95,222
2388,Belajar Bermain Alat Musik Tradisional Indonesia,"Project Management, Microsoft, Bimbingan Belajar",125,222
6305,Branding Strategy,Finance,272,222
5097,Natural Language Processing,"IT, Project Management, Photography",317,222
6747,Belajar Memasak Makanan Fermentasi,Pengembangan Diri,326,222
6705,Jewelry Making,"Microsoft, Kesehatan",404,222
4494,Web3 Development,"Engineering, Musik",1,222
8545,Belajar Menulis Cerpen,"Kesehatan, Marketing",67,222
332,Aquaponik,"Engineering, Data Science",140,222
7279,Camping,"Keuangan, Engineering, Bimbingan Belajar",359,222
9868,Belajar Merawat Ikan Hias,"Marketing, Virtual Reality, Augmented Reality",286,222
4502,Artificial Intelligence,"AI, Data Science, Cloud",208,222
7835,DevOps,"Robotics, Software Development",225,222
1105,Belajar Investasi Saham,"Bisnis, Excel, Design",260,222
9842,User Experience (UX) Design,Excel,23,222
4433,Belajar Menulis Cerpen,"Business, Microsoft, Permainan",283,222
7815,Penetration Testing,"Art, Marketing, Engineering",407,222
1562,Full Stack Development,"Project Management, Software Development, Design",119,222
5182,Habit Formation,"Business, Komputer",308,222
680,Information Security,"Finance, Project Management",413,222
178,Landscape Architecture,"Photography, Business, Finance",33,222
5730,Blockchain Basics,Bisnis,463,222
3985,Yoga,"Bimbingan Belajar, Musik, SEO",478,222
6916,Data Analytics,"Virtual Reality, Finance, Project Management",120,222
4630,Belajar Bermain Biola,"Bisnis, Music, Marketing",14,222
5060,Fashion Design,"Bimbingan Belajar, Excel",86,222
2702,Advanced Excel,"Kesehatan, SEO",274,222
3960,Data Science,AI,199,222
9407,MySQL,Project Management,38,222
1998,Branding Strategy,"Virtual Reality, Robotics, Marketing",194,222
9948,Web Development,"Musik, Komputer",62,222
7534,Motion Graphics,Cyber Law,218,222
8241,Belajar Menulis Cerpen Romantis,Bimbingan Belajar,38,222
2453,Creative Writing,Photography,387,222
454,Scala Programming,"Project Management, SEO, AI",280,222
508,Astrologi,Sejarah,82,222
1540,Belajar Bermain Drum,"Pengembangan Diri, Art",157,222
7752,Ceramics,"Engineering, Microsoft",380,222
5265,Belajar Calligraphy,"Data Science, IT, Project Management",17,222
211,Belajar Menulis Novel,"Bisnis, Finance",57,222
722,VueJS,Komputer,497,222
9454,Virtual Reality,Augmented Reality,202,222
2176,User Experience (UX) Design,"Augmented Reality, Bisnis, Pengembangan Diri",263,222
131,Belajar Kaligrafi Jepang,Data Science,372,222
8107,Belajar Membuat Lilin Aromaterapi,"Keuangan, Komputer, Engineering",410,111
4147,Animasi 2D,"Robotics, Keuangan",95,222
5425,Wine Tasting,"Marketing, Design",451,222
6007,Belajar Memasak Timur Tengah,Finance,495,222
4167,Belajar Menulis Skrip Film Pendek,"Bimbingan Belajar, Pengembangan Diri",196,222
8054,Belajar Berkebun Hidroponik Vertikal,"Bimbingan Belajar, Sejarah, Musik",389,222
9453,Product Management,"Marketing, Microsoft, Permainan",304,222
9458,Desain Grafis dengan AI,Finance,166,333
770,Power BI,"Finance, Marketing",418,333
5281,Belajar Memulai Bisnis Online,"Robotics, Design",13,333
9058,Desain Grafis dengan AI,"Photography, Engineering, Pengembangan Diri",141,333
1997,Fotografi Produk,"Project Management, Art, Marketing",12,333
4389,Philosophy,"Finance, AI, SEO",112,333
1673,Leadership Development,"Data Science, Marketing",106,333
3409,Belajar Bermain Piano,"Engineering, Music",478,333
9822,MySQL,"Microsoft, Project Management",452,333
7165,Belajar Menulis Cerpen Romantis,Music,227,333
7909,Belajar Menulis Novel,"Pengembangan Diri, Sejarah, Design",376,333
429,Belajar Membuat Pupuk Kompos,Project Management,458,333
1098,Live Streaming,Cyber Law,161,333
1753,Functional Training,"Health, Software Development",259,333
4319,Belajar Membuat Anggur,"Art, Keuangan",409,333
5408,DevOps,"Software Development, Cloud, IT",172,333
4647,Belajar Bermain Biola,Virtual Reality,243,333
7021,Graphic Novel,"Design, Marketing, Finance",363,333
4625,Philosophy,"Kesehatan, SEO",331,333
6979,Health & Wellness,"Business, Komputer, Music",208,333
5614,Project Management,Permainan,469,333
1091,Music Production,"Robotics, Engineering, SEO",366,333
714,Sailing,"Augmented Reality, Bimbingan Belajar",331,333
1245,Belajar Bermain Sitar,Project Management,132,333
1201,Generative AI,"Data Science, AI",107,333
2670,Video Editing,"Design, Photography",257,333
4013,Bahasa Prancis Dasar,"Photography, Permainan",20,333
6462,Belajar Menulis Cerpen Romantis,"Pengembangan Diri, Art",284,333
9222,Holistic Health,Kesehatan,194,333
1726,Feng Shui,"Art, Software Development",193,333
5131,Web Development,"Finance, Kesehatan, Marketing",495,333
6224,Product Management,"Music, Pengembangan Diri, Musik",119,333
1347,Digital Illustration,"Robotics, Keuangan, Musik",109,333
9671,AI Safety,Pengembangan Diri,152,333
5450,Social Media Strategy,AI,419,333
8918,Business Management,"Health, Engineering, Robotics",61,333
8580,Belajar Menulis Novel Misteri,"Keuangan, Finance",404,333
3937,Memory Techniques,Design,384,333
1379,Entrepreneurship,"Pengembangan Diri, Musik",124,333
2548,Belajar Menari Hip Hop,"Pengembangan Diri, Permainan, Design",142,333
4207,Music Theory,"Augmented Reality, SEO, Cyber Law",443,333
6693,Fashion Styling,Finance,163,333
7189,Holistic Health,"Robotics, Bisnis",440,333
5813,Blockchain Basics,Art,130,333
7303,Pemrograman Dasar,"Data Science, Pengembangan Diri",276,333
3996,Membuat Produk Kosmetik Alami,"Health, Project Management, Music",275,333
5476,Belajar Berselancar,Robotics,283,333
1678,Productivity Systems,"Bisnis, Art",484,333
6903,Belajar Merawat Burung,"Project Management, Robotics, Pengembangan Diri",226,333
9965,Computer Vision,"Pengembangan Diri, Microsoft, Data Science",267,333
7991,Animasi 2D,"SEO, Finance, Sejarah",109,333
6074,Front-End Development,"Software Development, Web",104,333
7814,Belajar Memasak Vegan,Pengembangan Diri,259,333
4398,Belajar Menulis Novel,Business,135,333
6184,Literature,Robotics,101,333
176,TypeScript Advanced,"Software Development, Web, IT",425,333
8662,Scuba Diving,Virtual Reality,29,333
8200,Scuba Diving,Art,96,333
7037,Voice Over,"Musik, Data Science, Permainan",250,333
7157,Belajar Membaca Tarot,Cyber Law,66,333
7665,Belajar Menulis Puisi,"Permainan, Musik",111,333
4479,Gardening,"Design, Art",302,333
789,NFT Creation,Crypto,220,333
4571,NFT Creation,NFT,140,333
2560,Sleep Science,Mental Health,120,333
7398,Character Design for Games,"Permainan, IT",226,333
7241,Machine Learning with Python,"AI, Cloud, Komputer",426,333
4539,Belajar Bermain Banjo,"Pengembangan Diri, Permainan, Keuangan",29,111
91,AI Ethics,SEO,14,111
5547,Decision Making,Design,25,111
6217,ExpressJS,"Komputer, Backend, Web",386,111
4722,Membangun Personal Branding,Pengembangan Diri,96,111
8064,Merancang Permainan Board Game,"Engineering, Marketing, Sejarah",273,111
7060,History,"Keuangan, Excel, Cyber Law",201,111
5496,Belajar Merawat Burung,Pengembangan Diri,407,111
9596,Jewelry Making,"Permainan, Pengembangan Diri",120,111
8174,Tableau,"Data, Analytics, Data Science",454,111
4585,Dart Programming,Engineering,445,111
839,Belajar Bermain Sitar,"Musik, Pengembangan Diri",417,111
9514,Sleep Science,"Permainan, Design, Kesehatan",11,111
2139,User Experience (UX) Design,"Computer, Design",340,111
4011,Belajar Bermain Alat Musik Tradisional Indonesia,"Bimbingan Belajar, Pengembangan Diri",67,111
1021,Holistic Health,"Marketing, Health",325,111
6453,Meditation,"Health, Kesehatan",445,111
2879,Belajar Memimpin Tim,"Permainan, Finance",180,111
644,Digital Marketing,"Augmented Reality, Business",481,111
9281,Camping,"Marketing, Project Management",147,111
9767,Menulis Kreatif,"Project Management, Bimbingan Belajar, Pengembangan Diri",47,111
2197,Acting,"Finance, Permainan, Bimbingan Belajar",352,111
6568,Quantum Computing Basics,"Komputer, Cloud, IT",357,111
8185,Graphic Novel,"AI, Marketing, Cyber Law",115,111
8487,Cyber Security,Cyber Law,269,111
6035,Digital Forensics,"IT, Policy",139,111
812,Mindfulness Coaching,"Keuangan, Marketing",445,111
1707,Goal Setting,Marketing,21,222
7561,AngularJS,"Web, Frontend, Software Development",200,333
4246,UX Research,"Software Development, Design, Augmented Reality",336,333
3798,Business Intelligence,"Software Development, Keuangan",303,333
7373,Calligraphy,"Marketing, IT",240,333
9624,Belajar Menari Ballet,"Art, Bimbingan Belajar, Pengembangan Diri",397,333
9346,Logo Design Masterclass,"Sejarah, IT, Photography",127,333
8895,Buat Podcast Pertama mu,Project Management,264,333
6340,SwiftUI Development,Bisnis,394,333
9130,Memory Techniques,"Marketing, AI, Robotics",420,333
4286,Buat Podcast Pertama mu,"Virtual Reality, Design, SEO",79,333
3564,ReactJS,"Web, Software Development, IT",431,333
3500,Prenatal Yoga,"Marketing, Pengembangan Diri",355,333
5214,Belajar Membuat Anggur,"Marketing, Project Management, Bimbingan Belajar",240,333
2621,User Interface (UI) Design,"Art, Design, IT",337,333
3653,SQL,Engineering,221,333
7192,Belajar Bermain Alat Musik Tradisional Indonesia,"Health, Microsoft",87,333
8854,Cyber Law,"Robotics, Virtual Reality, Project Management",357,333
6,VueJS,"AI, Design, Finance",321,333
287,Belajar Membuat Produk Pembersih Alami,"Design, Art, Project Management",370,333
1682,Food Styling,"Art, Pengembangan Diri",142,333
8325,Data Warehousing,"Marketing, Microsoft",464,333
627,Editing Video Musik,"Pengembangan Diri, Music",371,333
9510,Sleep Science,Kesehatan,423,333
9969,Belajar Menulis Cerpen Romantis,"Bimbingan Belajar, Pengembangan Diri",472,333
3065,Rust Programming Language,"Software Development, IT, Excel",316,333
735,Philosophy,"Finance, Komputer, Project Management",408,333
5492,Belajar Manajemen Proyek,"Pengembangan Diri, Finance",324,333
2046,Dart Programming,"SEO, Sejarah, Data Science",388,333
8165,Culinary Arts,"Pengembangan Diri, Finance, Design",415,333
5441,Videografi Sinematik,Finance,295,333
7744,UX Research,"Data Science, Microsoft",405,333
1826,Literature,"Robotics, Keuangan, Finance",486,333
8148,Belajar Memasak Asia Tenggara,Project Management,409,333
