date,course,total_order,price,total_price
2024-06-16,Belajar Investasi Saham,11,74500,819500
2024-06-16,Bahasa Spanyol Dasar,16,103322,1653152
2024-06-16,Menulis Kreatif,8,55957,447656
2024-06-16,ReactJS,28,121253,3395084
2024-06-16,Fullstack Development,5,138124,690620
2023-04-17,Data Science,28,116781,3269868
2023-04-17,Video Editing,0,105184,0
2023-04-17,Fashion Design,29,70947,2057463
2023-09-04,Data Science,21,105738,2220498
2023-09-04,Fashion Design,2,98587,197174
2023-09-04,Video Editing,25,105085,2627125
2023-09-04,Bahasa Spanyol Dasar,7,142275,995925
2023-09-04,Belajar Investasi Saham,2,124178,248356
2024-05-29,Menulis Kreatif,20,87369,1747380
2024-05-29,Leadership Development,11,95210,1047310
2024-05-29,ReactJS,4,72572,290288
2024-05-29,Video Editing,2,115915,231830
2024-05-29,Data Science,21,104825,2201325
2023-12-05,Belajar Investasi Saham,0,75652,0
2023-12-05,Video Editing,22,53828,1184216
2023-12-05,Advanced Excel,3,107177,321531
2023-10-21,Fullstack Development,15,85320,1279800
2024-01-26,Belajar Investasi Saham,4,84731,338924
2024-01-26,Leadership Development,10,54986,549860
2024-03-02,Fullstack Development,26,115020,2990520
2023-12-15,Fashion Design,7,60596,424172
2023-12-15,Data Science,6,56456,338736
2023-12-15,Bahasa Spanyol Dasar,5,111470,557350
2023-12-15,Video Editing,5,72307,361535
2023-12-15,Leadership Development,12,82266,987192
2023-04-13,Fullstack Development,22,85613,1883486
2023-04-13,Leadership Development,25,123511,3087775
2023-04-13,Menulis Kreatif,18,123444,2221992
2023-04-13,Fashion Design,0,68401,0
2024-03-11,Data Science,18,113395,2041110
2024-10-31,ReactJS,4,70453,281812
2024-09-04,ReactJS,18,91172,1641096
2024-09-04,Belajar Investasi Saham,8,83554,668432
2024-11-03,Video Editing,7,137068,959476
2024-11-03,ReactJS,22,119206,2622532
2024-11-03,Leadership Development,25,93412,2335300
2023-07-25,Belajar Investasi Saham,4,118040,472160
2023-07-25,Advanced Excel,11,53779,591569
2023-07-25,Fullstack Development,17,70118,1192006
2024-01-03,Belajar Investasi Saham,3,73552,220656
2023-03-06,Advanced Excel,22,67218,1478796
2024-01-03,Menulis Kreatif,17,106176,1804992
2024-01-03,Video Editing,17,127182,2162094
2024-01-03,Fullstack Development,28,59997,1679916
2024-01-03,Data Science,21,95452,2004492
2024-01-03,Bahasa Spanyol Dasar,12,120140,1441680
2024-03-13,Fashion Design,30,142107,4263210
2024-03-13,Belajar Investasi Saham,2,101595,203190
2024-03-13,Leadership Development,6,111072,666432
2024-03-13,Advanced Excel,14,68129,953806
2024-10-31,ReactJS,22,134872,2967184
2024-10-31,Fullstack Development,23,55981,1287563
2024-10-31,Advanced Excel,11,139509,1534599
2024-10-31,Data Science,1,122102,122102
2024-10-31,Video Editing,13,124515,1618695
2024-04-26,Leadership Development,0,52917,0
2024-04-26,Menulis Kreatif,24,121316,2911584
2023-09-29,Bahasa Spanyol Dasar,19,52350,994650
2024-07-07,Fullstack Development,15,80309,1204635
2024-07-07,Advanced Excel,8,105018,840144
2024-10-13,Menulis Kreatif,25,104389,2609725
2023-08-13,Video Editing,13,57062,741806
2023-08-13,Belajar Investasi Saham,15,111865,1677975
2023-08-13,Leadership Development,4,94629,378516
2023-08-13,ReactJS,11,146924,1616164
2024-01-21,ReactJS,30,79664,2389920
2023-06-16,Belajar Investasi Saham,0,58698,0
2023-06-16,Fashion Design,6,96258,577548
2023-06-16,Video Editing,25,126375,3159375
2023-06-16,Bahasa Spanyol Dasar,30,70011,2100330
2023-10-12,ReactJS,0,149592,0
2023-10-12,Fashion Design,14,147784,2068976
2023-07-10,Fullstack Development,3,75029,225087
2023-07-10,Data Science,3,73786,221358
2023-03-11,Bahasa Spanyol Dasar,27,142634,3851118
2023-03-11,Fullstack Development,2,100251,200502
2023-03-11,Fashion Design,8,81690,653520
2023-03-11,Advanced Excel,11,146122,1607342
2024-08-30,Data Science,29,93059,2698711
2024-08-30,Video Editing,8,68493,547944
2024-08-30,Belajar Investasi Saham,25,75939,1898475
2024-08-30,Fashion Design,1,56430,56430
2024-10-14,ReactJS,1,103527,103527
2024-10-14,Leadership Development,28,147749,4136972
2024-10-14,Fashion Design,21,113789,2389569
2024-10-14,Advanced Excel,24,118039,2832936
2023-10-03,Menulis Kreatif,30,59837,1795110
2023-10-03,Bahasa Spanyol Dasar,23,84989,1954747
2023-10-03,Fullstack Development,11,141349,1554839
2024-09-21,Fashion Design,28,71961,2014908
2024-11-15,Bahasa Spanyol Dasar,7,75480,528360
2023-12-06,Fullstack Development,4,56650,226600
2023-12-06,Data Science,29,54709,1586561
2023-12-06,Leadership Development,7,127450,892150
2024-08-21,Fullstack Development,11,99942,1099362
2024-08-21,Fashion Design,24,125421,3010104
2024-08-21,Advanced Excel,7,65850,460950
2024-08-21,Video Editing,26,97320,2530320
2024-08-21,Belajar Investasi Saham,0,85943,0
2024-04-11,ReactJS,24,95989,2303736
2024-04-11,Fullstack Development,28,110540,3095120
2024-04-11,Leadership Development,11,122491,1347401
2024-03-18,Advanced Excel,17,51879,881943
2024-03-18,Bahasa Spanyol Dasar,8,128800,1030400
2024-03-18,ReactJS,29,72269,2095801
2024-03-18,Data Science,10,146691,1466910
2024-03-18,Leadership Development,21,123076,2584596
2024-04-25,ReactJS,21,77356,1624476
2024-04-25,Leadership Development,26,91482,2378532
2024-04-25,Video Editing,2,135464,270928
2023-08-04,Advanced Excel,23,132120,3038760
2023-08-04,Fashion Design,13,118327,1538251
2023-04-30,Bahasa Spanyol Dasar,9,94212,847908
2023-04-30,Fashion Design,2,131546,263092
2023-04-30,ReactJS,30,52001,1560030
2023-06-13,ReactJS,30,134171,4025130
2023-06-13,Video Editing,23,56009,1288207
2023-06-13,Menulis Kreatif,3,66094,198282
2024-01-09,Advanced Excel,24,64080,1537920
2023-10-28,Advanced Excel,2,82463,164926
2023-10-28,Leadership Development,19,67740,1287060
2023-10-28,Data Science,3,110159,330477
2023-10-28,Menulis Kreatif,3,115162,345486
2023-10-28,ReactJS,5,91200,456000
2023-04-09,Video Editing,15,122404,1836060
2023-04-09,Bahasa Spanyol Dasar,20,145013,2900260
2023-04-09,Advanced Excel,14,115473,1616622
2023-04-09,Data Science,26,77114,2004964
2023-04-09,Fashion Design,26,90195,2345070
2024-03-27,Data Science,11,135372,1489092
2023-06-23,Fullstack Development,1,94554,94554
2023-06-23,Belajar Investasi Saham,17,101137,1719329
2023-06-23,Leadership Development,21,86063,1807323
2024-03-24,Leadership Development,30,143142,4294260
2024-03-24,Belajar Investasi Saham,27,105102,2837754
2024-03-24,Fullstack Development,18,144772,2605896
2024-03-24,Data Science,10,69016,690160
2024-03-05,Fashion Design,17,68619,1166523
2024-03-05,Belajar Investasi Saham,11,94784,1042624
2024-03-05,ReactJS,27,80556,2175012
2023-09-13,Belajar Investasi Saham,1,121129,121129
2023-09-13,Advanced Excel,4,58719,234876
2023-09-13,Fullstack Development,1,95320,95320
2023-09-13,Bahasa Spanyol Dasar,20,131587,2631740
2023-09-13,Leadership Development,28,62539,1751092
2023-04-18,Bahasa Spanyol Dasar,4,118182,472728
2023-04-18,Advanced Excel,17,71079,1208343
2023-08-14,ReactJS,11,111536,1226896
2023-08-14,Fullstack Development,17,107121,1821057
2023-06-10,Leadership Development,26,115815,3011190
2023-06-10,Advanced Excel,12,146482,1757784
2023-06-10,Fashion Design,4,98316,393264
2024-06-13,Video Editing,8,114305,914440
2024-06-13,Bahasa Spanyol Dasar,0,62665,0
2024-04-18,ReactJS,21,121270,2546670
2024-04-18,Video Editing,29,74057,2147653
2024-04-18,Advanced Excel,25,136809,3420225
2024-04-18,Fashion Design,29,82782,2400678
2024-04-18,Menulis Kreatif,1,62658,62658
2023-08-04,ReactJS,17,139230,2366910
2023-03-14,Video Editing,25,54995,1374875
2023-03-14,Menulis Kreatif,8,107986,863888
2023-03-14,ReactJS,14,136869,1916166
2023-03-14,Fullstack Development,13,100052,1300676
2023-03-14,Advanced Excel,18,121579,2188422
2024-01-13,Bahasa Spanyol Dasar,12,74680,896160
2024-01-13,Video Editing,7,115046,805322
2024-03-16,Advanced Excel,20,63812,1276240
2024-03-16,ReactJS,12,96262,1155144
2024-03-16,Belajar Investasi Saham,0,101873,0
2024-03-16,Fullstack Development,1,123778,123778
2023-06-13,Belajar Investasi Saham,19,108874,2068606
2023-06-13,Leadership Development,19,145091,2756729
2023-06-13,Video Editing,27,100642,2717334
2023-11-03,Fullstack Development,7,131121,917847
2023-11-03,ReactJS,30,98894,2966820
2023-11-03,Belajar Investasi Saham,19,127704,2426376
2023-11-03,Data Science,0,114614,0
2023-11-03,Leadership Development,24,119128,2859072
2023-04-30,Fashion Design,24,62977,1511448
2023-09-26,Menulis Kreatif,1,55734,55734
2023-09-26,Belajar Investasi Saham,20,149422,2988440
2023-09-26,ReactJS,6,81118,486708
2023-09-26,Video Editing,16,128321,2053136
2023-09-26,Data Science,11,89684,986524
2024-08-08,ReactJS,14,74029,1036406
2024-08-08,Menulis Kreatif,14,124162,1738268
2023-03-10,ReactJS,25,68254,1706350
2024-09-21,ReactJS,9,53236,479124
2024-06-13,Advanced Excel,28,97269,2723532
2024-06-13,Video Editing,12,99866,1198392
2024-06-13,Bahasa Spanyol Dasar,7,109603,767221
2024-06-13,ReactJS,24,57568,1381632
2023-04-24,Bahasa Spanyol Dasar,13,84538,1098994
2023-04-24,Fashion Design,3,140305,420915
2023-04-24,Belajar Investasi Saham,11,86578,952358
2023-04-24,ReactJS,12,65188,782256
2024-06-05,Data Science,29,85155,2469495
2024-06-05,Leadership Development,23,120355,2768165
2024-06-05,Fullstack Development,23,117947,2712781
2023-05-30,Bahasa Spanyol Dasar,23,99041,2277943
2023-05-30,Leadership Development,27,147566,3984282
2023-05-30,Menulis Kreatif,24,104646,2511504
2023-05-30,ReactJS,11,141622,1557842
2023-07-14,ReactJS,19,88276,1677244
2024-09-19,Belajar Investasi Saham,4,100914,403656
2024-09-19,ReactJS,28,86795,2430260
2024-09-19,Fullstack Development,3,146395,439185
2023-07-24,Bahasa Spanyol Dasar,4,56977,227908
2023-07-24,Video Editing,7,136131,952917
2023-05-20,Video Editing,0,110615,0
2023-05-20,Fashion Design,19,129228,2455332
2023-05-20,Data Science,13,107039,1391507
2023-05-20,Belajar Investasi Saham,16,132587,2121392
2024-09-04,Menulis Kreatif,15,64084,961260
2023-12-10,Fashion Design,22,87826,1932172
2023-12-10,ReactJS,25,79561,1989025
2023-12-10,Fullstack Development,18,79972,1439496
2023-12-10,Bahasa Spanyol Dasar,7,81153,568071
2023-12-10,Leadership Development,15,107821,1617315
2024-01-12,Video Editing,9,109514,985626
2024-01-12,Menulis Kreatif,10,148352,1483520
2024-01-12,Belajar Investasi Saham,21,70162,1473402
2024-01-12,Leadership Development,26,62439,1623414
2023-07-05,ReactJS,20,134149,2682980
2023-07-05,Leadership Development,17,135843,2309331
2023-07-05,Fashion Design,17,105000,1785000
2023-07-05,Bahasa Spanyol Dasar,19,141392,2686448
2024-07-12,ReactJS,13,79920,1038960
2024-07-12,Fashion Design,18,73075,1315350
2023-04-25,Leadership Development,6,93444,560664
2024-05-31,Leadership Development,20,88930,1778600
2023-04-24,Video Editing,17,76332,1297644
2023-04-24,Bahasa Spanyol Dasar,30,120410,3612300
2024-04-17,Fullstack Development,19,116016,2204304
2024-04-17,Video Editing,13,64038,832494
2024-04-17,Fashion Design,25,50762,1269050
2024-04-17,Menulis Kreatif,4,132275,529100
2024-04-17,Bahasa Spanyol Dasar,8,74982,599856
2023-10-09,Fullstack Development,19,142737,2712003
2023-06-03,Menulis Kreatif,11,114158,1255738
2023-06-03,Bahasa Spanyol Dasar,12,141209,1694508
2023-06-03,Fullstack Development,20,145931,2918620
2023-06-03,ReactJS,27,97243,2625561
2024-10-02,Menulis Kreatif,11,122260,1344860
2023-08-03,ReactJS,3,82511,247533
2023-04-02,Video Editing,7,73725,516075
2023-04-02,Advanced Excel,29,115308,3343932
2023-04-02,Belajar Investasi Saham,14,53550,749700
2024-07-25,Fashion Design,11,70715,777865
2024-11-20,Video Editing,8,107541,860328
2024-11-20,Fashion Design,29,92737,2689373
2024-11-20,Bahasa Spanyol Dasar,17,116978,1988626
2024-11-20,Advanced Excel,7,137268,960876
2024-11-20,Menulis Kreatif,28,82085,2298380
2024-10-27,Belajar Investasi Saham,0,95578,0
2024-10-27,ReactJS,22,125731,2766082
2024-09-16,Fullstack Development,12,66122,793464
2024-09-16,Bahasa Spanyol Dasar,13,119783,1557179
2023-06-12,Fashion Design,30,102807,3084210
2023-06-12,ReactJS,26,91198,2371148
2023-06-12,Fullstack Development,3,91201,273603
2024-04-08,Advanced Excel,28,57023,1596644
2024-04-08,Data Science,10,68149,681490
2024-04-08,Fullstack Development,28,131592,3684576
2023-03-14,Menulis Kreatif,1,71031,71031
2024-02-26,Bahasa Spanyol Dasar,5,119511,597555
2024-02-26,Data Science,15,51612,774180
2024-02-26,ReactJS,21,74538,1565298
2024-02-26,Menulis Kreatif,15,122971,1844565
2024-02-26,Belajar Investasi Saham,18,59867,1077606
2024-09-05,Belajar Investasi Saham,11,113976,1253736
2024-09-05,Bahasa Spanyol Dasar,3,138198,414594
2024-09-05,Data Science,17,114503,1946551
2023-08-31,ReactJS,6,60923,365538
2023-08-31,Belajar Investasi Saham,21,116122,2438562
2023-08-31,Bahasa Spanyol Dasar,29,137888,3998752
2024-03-13,Advanced Excel,28,123048,3445344
2024-03-13,Bahasa Spanyol Dasar,0,148591,0
2024-03-13,ReactJS,24,81958,1966992
2024-10-25,Data Science,21,81349,1708329
2024-10-25,Video Editing,28,145339,4069492
2023-12-13,Data Science,9,116620,1049580
2023-12-13,Fullstack Development,6,129474,776844
2023-12-13,Menulis Kreatif,8,77730,621840
2024-09-29,Belajar Investasi Saham,16,134780,2156480
2024-09-29,Fullstack Development,0,57977,0
2023-06-26,Menulis Kreatif,27,122195,3299265
2023-06-26,ReactJS,13,82796,1076348
2023-06-26,Bahasa Spanyol Dasar,20,103283,2065660
2023-05-27,Belajar Investasi Saham,2,58588,117176
2023-05-27,Fashion Design,11,144295,1587245
2023-05-27,Fullstack Development,12,75535,906420
2023-05-30,ReactJS,26,92510,2405260
2023-05-30,Fashion Design,2,130497,260994
2024-08-30,Bahasa Spanyol Dasar,25,59616,1490400
2024-08-30,Data Science,2,94791,189582
2024-08-30,ReactJS,9,123932,1115388
2024-09-28,Bahasa Spanyol Dasar,2,93579,187158
2024-05-09,Fashion Design,10,89870,898700
2024-05-09,Data Science,29,51572,1495588
2024-05-09,Fullstack Development,27,146451,3954177
2024-05-09,Video Editing,2,113313,226626
2024-05-09,Advanced Excel,24,124585,2990040
2024-07-21,Advanced Excel,21,110011,2310231
2024-07-21,Bahasa Spanyol Dasar,17,108058,1836986
2024-07-21,Fashion Design,20,131882,2637640
2024-10-12,Fashion Design,16,99321,1589136
2024-10-12,Belajar Investasi Saham,20,86566,1731320
2023-12-10,Data Science,16,93926,1502816
2023-12-10,Bahasa Spanyol Dasar,2,64408,128816
2023-12-10,Fullstack Development,19,117808,2238352
2023-12-10,Leadership Development,24,132084,3170016
2023-12-15,Data Science,27,78852,2129004
2023-12-15,Leadership Development,6,114164,684984
2023-12-15,ReactJS,26,55719,1448694
2023-12-15,Fashion Design,27,74934,2023218
2024-08-05,Fashion Design,10,123662,1236620
2024-08-05,Data Science,23,146084,3359932
2024-08-05,Fullstack Development,4,60051,240204
2024-05-04,Data Science,6,90331,541986
2024-05-04,Belajar Investasi Saham,30,52387,1571610
2023-05-06,Menulis Kreatif,16,92423,1478768
2023-05-06,Leadership Development,29,126465,3667485
2023-05-06,Data Science,16,137450,2199200
2024-10-09,ReactJS,7,130144,911008
2023-03-10,Advanced Excel,26,84835,2205710
2024-11-03,Fullstack Development,26,96195,2501070
2024-11-03,Advanced Excel,0,116015,0
2023-08-03,Video Editing,26,75836,1971736
2023-08-03,Advanced Excel,4,79059,316236
2023-08-03,Fashion Design,1,56255,56255
2023-08-03,Bahasa Spanyol Dasar,29,97556,2829124
2024-08-10,Fashion Design,3,106974,320922
2024-08-10,ReactJS,12,82858,994296
2024-08-10,Leadership Development,15,148579,2228685
2024-08-10,Belajar Investasi Saham,19,140029,2660551
2024-08-10,Data Science,28,134005,3752140
2023-06-22,Fashion Design,23,103956,2390988
2023-06-22,Fullstack Development,27,141660,3824820
2023-06-22,Bahasa Spanyol Dasar,15,129454,1941810
2023-05-12,Data Science,26,126526,3289676
2023-05-12,Advanced Excel,9,144989,1304901
2023-05-12,Fullstack Development,4,51602,206408
2023-05-12,Video Editing,28,58037,1625036
2023-12-02,Belajar Investasi Saham,14,144588,2024232
2023-12-02,Bahasa Spanyol Dasar,29,50474,1463746
2023-12-02,Data Science,1,99149,99149
2023-12-02,Fashion Design,8,127805,1022440
2023-12-02,Fullstack Development,4,78775,315100
2023-03-01,Advanced Excel,6,120913,725478
2023-03-01,Fullstack Development,15,112305,1684575
2023-03-01,Leadership Development,1,126102,126102
2023-03-01,Data Science,9,142953,1286577
2023-03-01,Video Editing,30,102332,3069960
2023-06-27,Video Editing,25,51485,1287125
2023-06-27,Data Science,13,93295,1212835
2023-06-27,Fullstack Development,17,115370,1961290
2023-10-16,Bahasa Spanyol Dasar,27,106617,2878659
2023-10-16,ReactJS,25,129342,3233550
2024-10-07,Bahasa Spanyol Dasar,19,102635,1950065
2024-11-07,Bahasa Spanyol Dasar,8,101804,814432
2024-11-07,Fashion Design,26,130131,3383406
2024-11-07,Menulis Kreatif,27,76099,2054673
2024-11-07,Advanced Excel,4,113130,452520
2023-07-02,Advanced Excel,11,138083,1518913
2024-10-22,Belajar Investasi Saham,10,133756,1337560
2024-10-22,Data Science,30,143785,4313550
2024-10-22,Leadership Development,24,125147,3003528
2024-10-22,Fullstack Development,21,120400,2528400
2024-10-22,Bahasa Spanyol Dasar,15,113548,1703220
2023-11-28,Menulis Kreatif,24,125522,3012528
2024-10-12,Belajar Investasi Saham,12,56833,681996
2024-10-12,Data Science,10,138554,1385540
2024-11-29,Menulis Kreatif,30,93719,2811570
2024-11-29,Belajar Investasi Saham,22,79943,1758746
2024-11-29,Leadership Development,1,118626,118626
2024-11-29,Data Science,16,107162,1714592
2023-05-16,Menulis Kreatif,28,147182,4121096
2023-05-16,ReactJS,7,91383,639681
2024-02-21,Bahasa Spanyol Dasar,17,143951,2447167
2024-02-21,Menulis Kreatif,25,81143,2028575
2023-06-20,Leadership Development,30,90734,2722020
2023-06-01,ReactJS,11,115467,1270137
2023-12-30,Belajar Investasi Saham,6,67330,403980
2023-12-30,Video Editing,16,51916,830656
2024-04-02,ReactJS,21,148387,3116127
2024-04-02,Bahasa Spanyol Dasar,22,102779,2261138
2023-04-03,Belajar Investasi Saham,3,148672,446016
2023-04-03,Leadership Development,15,77487,1162305
2023-04-03,Video Editing,9,135637,1220733
2023-04-03,Fashion Design,29,125732,3646228
2023-04-03,ReactJS,12,94180,1130160
2023-12-06,Belajar Investasi Saham,8,119552,956416
2023-09-04,Video Editing,14,87831,1229634
2023-09-04,Fullstack Development,21,129789,2725569
2024-05-09,Menulis Kreatif,8,65637,525096
2024-05-09,Fashion Design,22,149384,3286448
2023-08-07,Fashion Design,25,129982,3249550
2023-10-29,Bahasa Spanyol Dasar,18,54783,986094
2023-10-29,Advanced Excel,17,126364,2148188
2023-10-29,ReactJS,5,108912,544560
2023-03-13,Belajar Investasi Saham,0,111177,0
2023-05-14,Fashion Design,1,108922,108922
2023-05-14,Advanced Excel,8,115201,921608
2023-05-14,Data Science,3,120154,360462
2023-05-14,Bahasa Spanyol Dasar,4,110267,441068
2023-05-14,Video Editing,16,90002,1440032
2023-10-15,Fashion Design,16,75293,1204688
2023-10-15,ReactJS,10,108171,1081710
2023-10-15,Leadership Development,20,100537,2010740
2023-10-15,Data Science,2,66829,133658
2023-08-05,Fullstack Development,3,132880,398640
2023-08-05,Data Science,23,80493,1851339
2023-08-05,Video Editing,27,112962,3049974
2023-08-05,Menulis Kreatif,21,144437,3033177
2023-08-05,Fashion Design,25,134258,3356450
2024-02-10,Belajar Investasi Saham,11,117448,1291928
2024-02-10,ReactJS,17,125212,2128604
2024-02-10,Bahasa Spanyol Dasar,3,76412,229236
2024-02-10,Fashion Design,13,57011,741143
2023-03-29,Menulis Kreatif,23,121707,2799261
2023-03-29,Data Science,16,145091,2321456
2023-12-18,ReactJS,28,96079,2690212
2023-12-18,Bahasa Spanyol Dasar,23,105930,2436390
2024-06-02,ReactJS,17,114230,1941910
2024-06-02,Fashion Design,14,148325,2076550
2024-08-16,Menulis Kreatif,13,136444,1773772
2023-08-20,Belajar Investasi Saham,13,122795,1596335
2024-09-25,Bahasa Spanyol Dasar,18,119810,2156580
2024-09-25,Data Science,18,91238,1642284
2024-09-25,Fullstack Development,26,76375,1985750
2024-09-25,Video Editing,15,123860,1857900
2024-09-25,Leadership Development,3,87289,261867
2023-04-01,Bahasa Spanyol Dasar,1,59054,59054
2024-08-09,Video Editing,2,85802,171604
2024-11-03,Fullstack Development,8,106445,851560
2024-11-03,Advanced Excel,3,88811,266433
2024-11-03,Video Editing,24,97614,2342736
2024-06-23,Advanced Excel,16,147237,2355792
2024-06-23,Belajar Investasi Saham,3,65957,197871
2024-06-23,Fashion Design,6,126969,761814
2024-10-31,Fullstack Development,11,128263,1410893
2024-10-31,Leadership Development,6,136243,817458
2023-08-15,Advanced Excel,18,110764,1993752
2023-08-15,Bahasa Spanyol Dasar,24,79196,1900704
2023-08-15,Video Editing,17,61666,1048322
2023-08-15,Menulis Kreatif,18,64738,1165284
2024-09-28,Video Editing,17,76788,1305396
2024-09-28,Belajar Investasi Saham,18,145530,2619540
2024-09-01,Menulis Kreatif,27,57233,1545291
2024-11-22,ReactJS,22,66454,1461988
2023-07-13,Menulis Kreatif,8,57041,456328
2023-12-15,Belajar Investasi Saham,21,116711,2450931
2023-07-27,Bahasa Spanyol Dasar,8,124218,993744
2023-07-27,Leadership Development,29,53208,1543032
2023-07-27,Menulis Kreatif,1,108393,108393
2023-07-27,Video Editing,10,130725,1307250
2023-07-27,Belajar Investasi Saham,8,124940,999520
2023-10-04,Fullstack Development,23,105809,2433607
2024-10-10,Data Science,14,124302,1740228
2023-08-23,Menulis Kreatif,28,135761,3801308
2023-08-23,Leadership Development,3,121755,365265
2023-08-23,Fullstack Development,1,100140,100140
2023-08-23,Belajar Investasi Saham,0,99695,0
2023-07-10,Data Science,12,104570,1254840
2023-07-10,ReactJS,30,97279,2918370
2023-07-10,Belajar Investasi Saham,17,131260,2231420
2024-09-05,Leadership Development,6,119573,717438
2024-01-22,Fashion Design,19,66352,1260688
2024-11-17,Leadership Development,5,116123,580615
2023-03-10,Video Editing,15,52423,786345
2023-03-10,ReactJS,30,96135,2884050
2023-03-10,Menulis Kreatif,14,84728,1186192
2023-03-10,Leadership Development,15,104528,1567920
2023-03-10,Advanced Excel,20,59178,1183560
